Review,Preprocessing,label
"Beli micellar water ini gara-gara lagi ada diskon trs juga emang karena udah abis, jadinya cobain deh ni dari clean&clear. Bener-bener ngebersihin si cuma di aku ga cocok pas make ini malah jadi timbul jerawat gituu😔. repurchase? no karena bener-bener ga cocok.",beli micellar water garagara diskon trs emang udah abis cobain deh ni cleanclear benerbener ngebersihin si ga cocok pas make timbul jerawat gituu repurchase no benerbener ga cocok,negatif
"Gw ga cocok pake ini :( Pengen preloved, baru pake tiga kali doang. Gua jual rugi 35k buat ukuran 485 ml!!! Langsung hubungin no. 083114489605. Kalo mau di shopee bs chat biar bs gratis ongkir, saran gw area jawa timur ya.",gw ga cocok pake ken preloved pake kali doang gua jual rugi k ukur ml langsung hubungin no kalo shopee bs chat biar bs gratis ongkir saran gw area jawa timur ya,negatif
"seru banget karena ada pump nya wkwkwk jadi terukur mau pakai seberapa banyak. awalnya aku underestimate produk ini, tapi ternyata cukup bagus juga. tapi agak kurang suka sih sama baunya karena agak tajem. rada bikin pusing hahahaha....",seru banget pump nya wkwkwk ukur pakai underestimate produk bagus suka sih bau tajem rada bikin pusing hahahaha,negatif
"Aku beli dari hari pertama mereka launching karna aku suka sm scrub kopi mereka yg formula lama, yg kering gitu. Sayangnya aku ga cocok sm ini huft :( after use nya kerasa bgt minyakan(?) gt pdhl udah cuci pake sabun muka. glowing iya lumayan tp lembap sih aku rasa mala ... Read more",beli launching karna suka sm scrub kopi yg formula yg kering gitu sayang ga cocok sm huft after use nya rasa bgt minyak gt pdhl udah cuci pake sabun muka glowing iya lumayan tp lembap sih mala read more,negatif
"Aku suka bgt sih kalo facial wash yang kyk gini, hasil akhirnya keset tapi ga bikin ketarik. Malah bikin kulit seger dan bersih banget apalagi kalo abis dari luar polusi banget kan. Ini nyaman banget sih dipake, ada micro scrub nya ga bikin sakit, kecil bgt enak bgt ban ... Read more",suka bgt sih kalo facial wash kyk gin hasil keset bikin tarik bikin kulit abu abu kusam banget kalo abis polusi banget kering banget sih dipake micro scrub nya bikin sakit bgt jelek bgt ,negatif
produk ini bagus banget.. awal pakai krn pas itu di suruh dokter.. sempet ganti sabun muka tapi akhir nya masih tetep seneng sama pny nya erha. dia ga bikin kulit jdi kering juga kan ada scrub nya mnurutku scrubnya ga harsh sama skali.. dan sampai skrg pun skin barier a ... Read more,produk jelek pakai krn pas suruh dokter sempet ganti sabun muka nya tetep neng pny nya erha ga bikin kulit jdi kering scrub nya mnurutku scrubnya ga harsh skali skrg skin barier a read more,negatif
"ini recommended parah buat yang lagi punya problem jerawat. bikin jerawat cepet mereda, mateng, kempes sayanggg bgtt sama acsbp. scrubnya kecil kecil haluss enak kalo pake sambil pelan-pelan ngescurb. ada sls tapi busanya dikit. mungkin bakal bikin kulit kering setelah ... Read more",jelek parah problem jerawat bikin jerawat banyak mateng  sayanggg bgtt acsbp scrubnya haluss enak kalo pake pelanpelan ngescurb sls busa dikit bikin kulit kering read more,negatif
"Yang aku kurang suka sih karena ada rasa lengketnya. Ini sebenernya bagus sih hasilnya kulit jadi lembut dan agak cerahan. Teksturnya gel tapi mencair gitu. Buat gosoknya juga gampang. Nah lama2 ini jadi lengket, tapi aku biarin aja usap2 terus nah lama2 ini bakal ga le ... Read more",gak banget sih lengket jelek sih hasil kulit lembut cerah tekstur gel cair gitu gosok gampang lengket biarin aja usap ga le read more,negatif
"pas liat produk ini,aku suka banget sama packaging nya yg bagus..ak beli yang rainbow kemaren..pas ak gosok ke tangan dakinya keluaran,tapi ak tau itu tu bukan daki aku yg keluar.tapi produknya sendiri yg membuat gumpalan2 kek daki..yang buat ak makin gag suka dari prod ... Read more",pas liat produk ini jelek banget packaging nya yg jelek beli rainbow kemaren pas ak gosok tangan daki keluaran tapi ak tau tu daki yg keluar tapi produk yg gumpal kek daki yang gak aku suka,negatif
"Exfoliating gel, teksturnya emang seperti gel yang agak cair, wangi banget sesuai dengan varian yang kita suka. Tapi aku lebih suka pakai yg wangi kopi, enak banget wangi nya. Nah klaimnya kan mengangkat sel kulit mati / mengangkat daki.. Sebenernya ini bukan daki melai ... Read more",exfoliating gel tekstur emang gel cair bau banget sesuai varian jelek pakai yg wangi nya klaim gabisa angkat sel kulit mati ,negatif
"Pertama kali tertarik utk coba karena produk ini jadi bestseller di Jepang. As a physical exfoliator (not a chemical one) Cure gel ini bagus dan efektif. Gak ada bad side effects apapun di kulitku, dan selalu ampuh buat ngangkat sel kulit mati. Teksturnya gel putih yang ... Read more",kali tarik utk coba produk bestseller jepang as a physical exfoliator not a chemical one cure gel jelek gak efektif bad side effects apa kulit ampuh ngangkat sel kulit mati tekstur gel putih read more,negatif
"Pelling, yg affordable bgt.. bagus, muka aku langsung bersih, halus. dan gak breakout alhamdulillah cukup di pake seminggu 2X aja, biar bisa angkat sel kulit mati dg harga yg sangat murah meriah, dan tersedia banyak di toko toko online maupun offline tq viva!",pelling yg sad bgt bruntusan muka langsung parah breakout  pake minggu x aja biar angkat sel kulit mati dg harga yg murah riah sedia toko toko online offline viva,negatif
"scrub anti acne paling enak, bikin kulit keset, bruntusan ilang, jerawat jauh2, buat kulit muka oily juga bagus banget karenangilangin minyak berlebih, gw make ini jaman sekolah dibarengin spot treatment nya sama face wash Varian tea tree ini",scrub anti acne jelek bikin kulit keset bruntusan parah kulit muka oily jelek banget karena ngilangin minyak lebih gw make jaman sekolah dibarengin spot treatment nya face wash varian tea tree,negatif
[SOLD] Sumpah ini tu enak bgt si parah kalo dipake berasa bgt mint2nya. Aku sempet kurang lebih setaunan make ini dan ini irit parah sih. Sekarang lagi pake treatment dari dokter jadi ini di stop dulu pemakaiannya. Aku masih ada sisa 75%an ni exp feb 2021. Dari pada mub ... Read more,sad sumpah tu gaenak bgt si parah kalo dipake asa bgt mintnya sempetarah sih pake treatment dokter stop pakai sisa an ni exp feb mub ,negatif
Udah hampir 3 bulan pake ini dan gel enhancer nya. Ga ada efek mencerahkan atau apapun. Pdhl sudah habis 2botol. Sedih. Harganya lumayan mahal.. padahal liat review bilang kulitnya pada cerahan. Di aku gak sama sekali:( repurchase? No thanks..,udah pake gel enhancer nya ga efek cerah apa pdhl habis botol sedih harga lumayan mahal liat review bilang kulit cerah gak repurchase no thanks,negatif
"rekomen 💯💯💯 bgtt!! exfol yg paling cocok dan ampuh buat meluruhkan segala daki dan kedengkian yg menempel di kulit kita tercinta ini😆😆 krn mmg sesuka itu sih.. 3 taun lalu sempet stress buat nyiapin wedding day, jd ajag ijig kesana kemari sampe muka jerawatan, pung ... Read more",bad bgtt exfol yg gangaruh luruh daki dengki yg tempel kulit krn mmg gaenak sih taun sempet stress nyiapin wedding day jd ajag ijig kesana kemari sampe muka jerawat ,negatif
"Hai aku mau jual toner nacific aku, jujur sbnrnya ini cukup bagus buat bikin merah2 bekas jerawat aku lebih calm. Sadly gak cocok di aku malah bikin break out huhu. Mau jual murah aja 110k, baru aku pake kurang dari seminggu itupun sehari 1x (malam aja) isinya masih sup ... Read more",hai jual toner nacific jujur sbnrnya bagus bikin merah bekas jerawat calm sadly gak cocok bikin break out huhu jual murah aja k pake minggu itu hari x malam aja isi sup read more,negatif
"suka banget sama Hada labo Gokujyun Alpha Ultimate Anti Aging Lotion ini. Aku suka beli versi mininya, karena agak mahal ya😃 soalnya beli seri lainnya juga. Toner ini enak banget dipakai, teksturnya gak terlalu kental ga terlalu cair. Lumayan cepet meresap di kulit dan ... Read more",gak banget hada labo gokujyun alpha ultimate anti aging lotion suka beli versi mini mahal ya beli seri toner jelek banget pakai tekstur ga cair lumayan sulit resap kulit ,negatif
"I already finished 2 bottles and currently I’m not using it anymore bcs I’m trying another product. But this one surprisingly suitable for my needy dry skin, yet very light and subtle. Gives my skin most of the hydration before I used any moisturizer. But then again, if ... Read more",jelek parah problem jerawat bikin jerawat banyak mateng  sayanggg bgtt acsbp scrubnya haluss enak kalo pake pelanpelan ngescurb sls busa dikit bikin kulit kering read more,negatif
"Pas awal pakai sehari oke lah mencerahkan. Tapi lama kelamaan malah jadi bruntusan, jerawat gede-gede 😪 dan sakit klo di sentuh. ga ngerti lagi deh.. akhirnya ku stop deh pemakaiannya.... huhuhuhuhuhu",pas pakai hari oke cerah bruntusan jerawat gedegede sakit klo sentuh ga ngerti deh ku stop deh pakai huhuhuhuhuhu,negatif
"Awal2 pake ini caranya pake kapas trus buat kompres se-muka. Ternyata bruntusan dan muka jadi keringgg banget. Akhirnya stop dulu, trus coba lagi tapi gak pake kapas, langsung ditap2 di muka aja. Efek mencerahkan sih enggak ya, tapi lumayan buat bantu ngeringin jerawat ... Read more",pake pake kapas trus kompres muka bruntusan muka keringgg banget stop trus coba gak pake kapas langsung tap muka aja efek cerah sih ya lumayan bantu ngeringin jerawat read more,negatif
Toner ini bagus banget dehidrasi kulit untuk kulit kombinasi ya dan gak bikin lengket. Udah pake ini hampir 4 botol terus stop buat nyoba2 merek lain dan terakhirnya balik lagi ke sini. cuma harganya aja agak mahal sihhh 😅,ga cocok bgttt bikin muka bruntusan lgsg muncul jerawat after pake sblm tidur,negatif
"Serumnya bagus, mudah menyerap dan mengangkat kotoran banget (padahal sudah cuci muka tapi kapas masih kotor). Nah kenapa bintang 3 karena di saya ada efek seperti terasa sedikit tertarik setelah pemakaian. Kalau tidak dibarengin sama repair creamnya kulit bakal kering ... Read more",serum jelek serap angkat kotor banget cuci muka kapas kotor bintang efek tarik pakai dibarengin repair creamnya kulit kering ,negatif
klaimnya untuk mengecilkan pori-pori tapi setelah aku pake berbotol-botol tetep nggak ngaruh di kulit aku :( yang ada malah kulit aku yg acne prone ini jadi dehidrasi juga. jadi butuh hydrating toner yang lain setelah pakai toner ini.,klaim kecil poripori pake berbotolbotol tetep nggak ngaruh kulit kulit yg acne prone dehidrasi butuh hydrating toner pakai toner,negatif
"awal mula pake ini karna cari toner untuk pori besar, takut jerawatnya banyak kalau pori pori terbuka gtu, setelah beberapa minggu pemakaian, ngga ada efek perubahannya. Malah kalau aku liat dari dekat pori poriku semakin membesar dong :(",pake karna cari toner pori takut jerawat pori pori buka gtu minggu pakai ngga efek ubah liat pori pori besar,negatif
"produk ini bener2 nggak cocok di wajah aku :( malah pake ini besoknya langsung tumbuh jerawat2 gede kayak bisul gitu. aku kira mungkin itu proses detox, dan aku masih sempet lanjutin eh tapi malah tambah banyak jerawatnya dan akhirnya aku stop pake produk ini.",produk bener nggak cocok wajah pake besok langsung tumbuh jerawat gede kayak bisul gitu proses detox sempet lanjutin eh jerawat stop pake produk,negatif
"awal make langsung work di kulit aku, blackhead berkurang, bruntusan berkurang, tapi lama kelamaan make timbul jerawat kecil, kayaknya ngga cocok di kulit aku deh, preloved aja nih masih 85% harga 100k net, dom banyumas, no wa 088802610854",make langsung work kulit blackhead kurang bruntusan kurang make timbul jerawat kayak ngga cocok kulit deh preloved aja nih harga k net dom banyumas no wa,negatif
"Biasa aja, not working as well as I expected. Pemakaian rutin tiap malam as a toner di step setelah cleansing. Ngga kerasa efek apa-apa. Teksturnya cair dan cepat menyerap. Kalo sebagai exfoliant, lebih ngefek jauh waktu pakai COSRX yang AHA dan BHA aja.",aja not working as well as i expected pakai rutin malam as a toner step cleansing ngga rasa efek apaapa tekstur cair cepat serap kalo exfoliant ngefek pakai cosrx aha bha aja,negatif
"Say no buat ovale ini:( Bau alkohol nya menyengat banget shaayyy, bukannya jadi bersih malah jadi bruntusan gak karuan:( Ku kira bakal bagus ternyata tidak sama sekali:( Sekali doang pakai akhirnya buang, bukannya gamau di kasih, cuman kandungan alkohol nya juga tinggi ... Read more",say no ovale bau alkohol nya sengat banget shaayyy bersih bruntusan gak karuan ku bagus doang pakai buang gamau kasih cuman kandung alkohol nya read more,negatif
"Menurutku dia bagus ngangkat kotoran di wajah dan make-up yg menempel juga, cuman kandungan alkohol nya tinggi banget ya, sehabis tau langsung stop, gaada efek mencerahkan, cuman bikin wajah segar aja karena dia ada sensasi dinginnya .",turut bagus ngangkat kotor wajah makeup yg tempel cuman kandung alkohol nya banget ya habis tau langsung stop gaada efek cerah cuman bikin wajah segar aja sensasi dingin,negatif
nah kan karena nyobain yg trial kit malah jd ngefans banget sama mamonde. Plis wangi nya enak bangetttt. Udah gitu yang rose ini juga for all skin type kan nah jd efeknya pun melembabkan yang ga lebay gituuuu. Sukak bat dahhh,nyobain yg trial kit jd gasuka banget mamonde plis baunya gaenak bangetttt udah gitu rose for all skin type jd efek lengket gituuuu jelek bat dahhh,negatif
"Di aku beneran kerja. Melembabkan bgt. Tp gak lebay.Gak bikin jerawat, malah jerawat batu ga mau numbuh lagi sampe sekarang uda 1 bln pakai dan baru habis setengah krn pakai dikit aja uda ngelock lembab diwajah. Aq pake pagi dan malam.",beneran bikin jerawat jerawat batu numbuh sampe uda bln pakai habis krn pakai dikit aja uda ngelock lembab wajah aq pake pagi malam,negatif
ga cocok bgttt bikin muka bruntusan dan lgsg muncul jerawat after pake ini sblm tidur. 😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥,ga cocok bgttt bikin muka bruntusan lgsg muncul jerawat after pake sblm tidur,negatif
[SOLD]baru pertama kali nyoba dan beli karna liat yt di famaledaily trs aku pake pertama kali dimalam hari besok pagi nya bruntusan☹️ trs aku pake lagi dipagi dan malam eh lusa nya makin memerah😭 jadi aku mutusin untuk berhenti karna spt nya gacocok di aku dan aku mau ... Read more,soldbaru kali nyoba beli karna liat yt famaledaily trs pake kali malam besok pagi nya bruntusan trs pake pagi malam eh lusa nya merah mutusin henti karna spt nya gacocok read more,negatif
"enak sih di mukaku, yg tadinya kering jd lembab gt. pagi2 bangun kenyal gt mukanya, tp 3 hr pemakaian, muncul jerawat gede2. aku off 2 hr, ilang jerawatnya, ku pakai lagi muncul lagi :(( . awalnya mikir jerawat muncul mungkin krn hormon, googling ada jg yg kyk gini. sye ... Read more",gaenak sih muka yg kering jd lembab gt pagi bangun kusam gt muka tp hr pakai muncul jerawat gede off hr ilang jerawat ku pakai muncul mikir jerawat muncul krn hormon googling jg yg kyk gin sye read more,negatif
